2015-10 Day Irish Explorer,Superior First Class Hotels - 9 Nts/18 Meals Overnights: 1 Dublin-2 Donegal-2 Galway-2 Killarney-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x800/ireland4.jpg,1199,10,1
2016 - 10 Day Irish Supreme Tour,Deluxe & Castle Hotels - 9 Nts/17 Meals Overnights: 1 Dublin-1 Ballycotton-2 Killarney-1 Newmarket-on-Fergus-2 Cong-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland9.jpg,2769,10,1
2015 - 10 Day Northern Gems,Superior First Class Hotels - 9 Nts/17 Meals Overnights: 1 Ennis-2 Galway-2 Donegal-Belfast-1 Kingscourt-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland5.jpg,1159,10,1
2016 - 10 Day Irish Legends,Superior & First Class Hotels - 9 Nts/17 Meals Overnights: 1 Dunboyne-2 Kilkenny-2 Killarney-2 Galway-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland17.jpg,1259,10,1
2015 - 10 Day Irish Explorer,Superior First Class Hotels - 9 Nts/16 Meals Overnights: 1 Dublin-2 Donegal-2 Galway-2 Killarney-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland2.jpg,1059,10,1
2015 - 10 Day Irish Legends,Superior & First Class Hotels - 9 Nts/16 Meals Overnights: 1 Dunboyne-2 Waterford-2 Killarney-2 Galway-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland1.jpg,1329,10,1
2015 - 10 Day Leisurely Ireland,Superior First Class Hotels - 9 Nts/16 Meals Overnights: 2 Dublin-3 Westport-3 Killarney-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland3.jpg,1379,10,1
2016 - 11 Day Elegant Ireland,Superior First Class Hotels - 10 Nts/16 Meals Overnights: 2 Dublin-3 Westport-3 Killarney-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland6.jpg,1749,11,1
2016 - 12 Day Irish Classic,Superior First Class Hotels - 11 Nts/20 Meals Overnights: 1 Dublin-2 Belfast-1 Derry-2 Westport-1 Bunratty-2 Killarney-1 Waterford-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland8.jpg,1499,12,1
2016 - 12 Day Irish Odyssey,Superior First Class hotels - 11 Nts/21 Meals Overnights: 2 Dublin-1 Cork-2 Killarney-2 Galway-2 Derry-1 Kingscourt-1 Drogheda,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland10.jpg,1479,12,1
2016 - 12 Day Irish Patriot Trail,Superior First Class Hotels - 11 Nts/21 Meals Overnights: 2 Dublin-1 Cork-2 Killarney-2 Galway-2 Derry-1 Cavan-1 Drogheda,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland11.jpg,1809,12,1
2016 - 12 Day St. Patrick's Trail,Superior First Class hotels - 11 Nts/20 Meals Overnights: 1 Dublin-2 Belfast-1 Derry-2 Westport-1 Bunratty-2 Killarney-1 Waterford-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland12.jpg,1809,12,1
2015 - 12 Day Irish Odyssey,Superior First Class hotels - 11 Nts/21 Meals Overnights: 2 Dublin-1 Cork-2 Killarney-2 Galway-2 Derry-1 Kingscourt-1 Drogheda,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland13.jpg,1529,12,1
2015 - 12 Day Irish Classic,Superior First Class Hotels - 11 Nts/20 Meals Overnights: 1 Dublin-2 Belfast-1 Derry-2 Westport-1 Bunratty-2 Killarney-1 Waterford-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland14.jpg,1719,12,1
2015 - 12 Day Emerald Supreme,Deluxe & Castle Hotels - 11 Nights/23 Meals Overnights: 2 Dublin-2 Killarney-1 Newmarket-on-Fergus-2 Cong-2 Donegal-1 Belfast-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland15.jpg,3169,12,1
2015 - 13 Day Emerald Supreme,Deluxe & Castle Hotels - 12 Nights/24 Meals Overnights: 2 Dublin-2 Killarney-1 Newmarket-on-Fergus-2 Cong-2 Donegal-1 Belfast-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland16.jpg,3319,13,1
2016 - 13 Day Ireland's Wild Atlantic Way,Superior First Class Hotels - 12 Nts/23 Meals Overnights: 1 Ennis-2 Westport-2 Stranorlar-1 Belfast-2 Dublin-1 Kinsale-2 Dingle-1 Newmarket-on-Fergus,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland17.jpg,1899,13,1
2016 - 13 Day Irish Classic,Superior First Class Hotels - 12 Nts/21 Meals Overnights: 1 Dublin-2 Belfast-1 Derry-2 Westport-1 Bunratty-2 Killarney-1 Waterford-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland16.jpg,1649,13,1
2016 - 13 Day St. Patrick's Trail,Superior First Class hotels - 12 Nts/22 Meals Overnights: 1 Dublin-2 Belfast-1 Derry-2 Westport-1 Bunratty-2 Killarney-1 Waterford-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x800/ireland4.jpg,2099,13,1
2015 - 13 Day Ireland's Wild Atlantic Way,Superior First Class Hotels - 12 Nts/23 MealsShannon/ShannonOvernights: 1 Ennis-2 Westport-2 Stranorlar-1 Belfast-2 Dublin-1 Kinsale-2 Dingle-1 Newmarket-on-Fergus,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland9.jpg,1689,13,1
2015 - 13 Day Irish Classic,Superior First Class Hotels - 12 Nts/21 Meals Overnights: 1 Dublin-2 Belfast-1 Derry-2 Westport-1 Bunratty-2 Killarney-1 Waterford-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland5.jpg,1849,13,1
2015 - 14 Day Jewels Of Ireland Tour,Superior First Class Hotels - 13 Nts/25 Meals Overnights: 2 Dublin-1 Kinsale-2 Dingle-1 Ennis-2 Galway-2 Donegal-1 Belfast-1 Kingscourt-1 Drogheda,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland17.jpg,1759,14,1
2016 - 14 Day Jewels Of Ireland Tour,Superior First Class Hotels - 13 Nts/25 Meals Overnights: 2 Dublin-1 Kinsale-2 Dingle-1 Ennis-2 Galway-2 Donegal-1 Belfast-1 Kingscourt-1 Drogheda,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland2.jpg,1939,14,1
2015 - 15 Day Jewels Of Ireland Tour,Superior First Class Hotels - 14 Nts/26 Meals Overnights: 2 Dublin-1 Kinsale-2 Dingle-1 Ennis-2 Galway-2 Donegal-1 Belfast-1 Kingscourt-1 Drogheda-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland1.jpg,1889,15,1
2016 - 15 Day Jewels Of Ireland Tour,Superior First Class Hotels - 14 Nts/26 Meals Overnights: 2 Dublin-1 Kinsale-2 Dingle-1 Ennis-2 Galway-2 Donegal-1 Belfast-1 Kingscourt-1 Drogheda-1 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland3.jpg,2039,15,1
2015 - 19 Day British & Irish Landmarks,Superior First Class Hotels - 18 Nts/31 MealsLondon/DublinOvernights: 2 London-1 York-2 Edinburgh-1 Inverness-2 Oban-1 Belfast-2 Derry-2 Galway-2 Killarney-1 Waterford-2 Dublin,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland6.jpg,2879,19,1
2015 - 24 Day Grand Tour Of Britain & Ireland,Superior First Class Hotels - 23 Nts/41 MealsLondon/LondonOvernights: 2 London-1 York-2 Edinburgh-1 Inverness-2 Oban-1 Belfast-2 Derry-2 Galway-2 Killarney-1 Waterford-2 Dublin-1 Conwy-1 Cardiff-2 Plymouth-1 Windsor,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland8.jpg,3699,24,1
2016 - 24 Day Grand Tour Of Britain & Ireland,Superior First Class Hotels - 23 Nts/42 MealsLondon/LondonOvernights: 2 London-1 York-2 Edinburgh-1 Inverness-2 Oban-1 Belfast-2 Derry-2 Galway-2 Killarney-1 Waterford-2 Dublin-1 Conwy-1 Cardiff-2 Plymouth-1 Windsor,http://www.wallcoo.net/human/WIN7_Themepack_Ireland/wallpapers/1280x720/ireland10.jpg,4219,24,1
